area_name,area_type,data_layer,uncertainty_score,year,scientific_name,common_name,functional_group,commercial_group,fishing_entity,fishing_sector,catch_type,reporting_status,gear_type,end_use_type,tonnes,landed_value
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Fishmeal and fish oil,4.4693474845,959.8493618311303
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Other,4.4693474845,959.8493618311303
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,6878.8788845223,9786567.23125208
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,3.4428823246,739.4028800858828
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,3.4428823246,739.4028800858828
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale lines,Direct human consumption,60.9910000000,86771.77371800001
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale hand lines,Direct human consumption,72.4844000000,103123.4109112
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale longline,Direct human consumption,2951.3312940617,4198853.129398993
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale longline,Fishmeal and fish oil,1.4771427898,317.2352494571304
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale longline,Other,1.4771427898,317.2352494571304
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale purse seine,Direct human consumption,192.1484000000,273369.14438320004
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Direct human consumption,8929.7562739483,12704346.391433684
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Fishmeal and fish oil,4.4693474845,959.8493618311303
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Other,4.4693474845,959.8493618311303
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,6878.8788845223,9786567.23125208
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,3.4428823246,739.4028800858828
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,3.4428823246,739.4028800858828
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,60.9910000000,86771.77371800001
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale hand lines,Direct human consumption,72.4844000000,103123.4109112
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale longline,Direct human consumption,2951.3312940617,4198853.129398993
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale longline,Fishmeal and fish oil,1.4771427898,317.2352494571304
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale longline,Other,1.4771427898,317.2352494571304
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine fishes not identified","Marine fishes nei","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale purse seine,Direct human consumption,192.1484000000,273369.14438320004
"Venezuela",eez,Reconstructed domestic catch,1,2005,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,16.4500000000,53489.149
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,82.1677500000,267178.29925499996
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.0411250000,8.8321181431
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,0.0411250000,8.8321181431
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale lines,Direct human consumption,82.1677500000,267178.29925499996
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale lines,Fishmeal and fish oil,0.0411250000,8.8321181431
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale lines,Other,0.0411250000,8.8321181431
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,82.1677500000,267178.29925499996
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.0411250000,8.8321181431
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.0411250000,8.8321181431
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,82.1677500000,267178.29925499996
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale lines,Fishmeal and fish oil,0.0411250000,8.8321181431
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Marine pelagic fishes not identified","Pelagic fishes","Medium pelagics (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale lines,Other,0.0411250000,8.8321181431
"Venezuela",eez,Reconstructed domestic catch,1,2005,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,3.4586600000,10618.56695374
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,34.5520134000,106079.48386786261
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Fishmeal and fish oil,0.0172933000,3.96730499852813
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Other,0.0172933000,3.96730499852813
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Direct human consumption,34.5520134000,106079.48386786261
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Fishmeal and fish oil,0.0172933000,3.96730499852813
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Mollusca","Clams, seasnails, squids, octopuses","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Other,0.0172933000,3.96730499852813
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Industrial,Landings,Reported,bottom trawl,Direct human consumption,179.4433770000,368681.132403414
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.0898115000,16.648555178639302
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Industrial,Landings,Reported,bottom trawl,Other,0.0898115000,16.648555178639302
"Venezuela",eez,Reconstructed domestic catch,1,2005,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,377.2114300000,775011.81427226
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,3909.4665201000,8032319.541800098
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,1.9566899500,362.7159172273481
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,1.9566899500,362.7159172273481
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,3909.4665201000,8032319.541800098
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,1.9566899500,362.7159172273481
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Elasmobranchii","Sharks, rays, skates","Large sharks (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,1.9566899500,362.7159172273481
"Venezuela",eez,Reconstructed domestic catch,1,2005,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,79.4938000000,195130.5690832
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,1584.3700440000,3889096.1096852166
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Fishmeal and fish oil,0.7929780000,146.9960749842396
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Other,0.7929780000,146.9960749842396
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Direct human consumption,3.9160800000,9612.66059712
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Fishmeal and fish oil,0.0019600000,0.363329508472
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Bivalvia","Clams","Other demersal invertebrates","Molluscs","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Other,0.0019600000,0.363329508472
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Industrial,Discards,Unreported,bottom trawl,,394.2359989800
"Venezuela",eez,Reconstructed domestic catch,1,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,0.2087600000,364.33567612
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Direct human consumption,1.0427562000,1819.8567022194
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Fishmeal and fish oil,0.0005219000,0.1472048552168
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Artisanal,Landings,Reported,small scale seine nets,Other,0.0005219000,0.1472048552168
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,1.0427562000,1819.8567022194
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,0.0005219000,0.1472048552168
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,0.0005219000,0.1472048552168
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Direct human consumption,1.0427562000,1819.8567022194
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Fishmeal and fish oil,0.0005219000,0.1472048552168
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Artisanal,Landings,Unreported,small scale seine nets,Other,0.0005219000,0.1472048552168
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,1.0427562000,1819.8567022194
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,0.0005219000,0.1472048552168
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Pleuronectiformes","Flatfishes","Small to medium flatfishes (<90 cm)","Flatfishes","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,0.0005219000,0.1472048552168
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Industrial,Discards,Unreported,bottom trawl,,194.7714604200
"Venezuela",eez,Reconstructed domestic catch,1,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,301.9356900000,203354.05476131546
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,2850.8866945650,1920075.659173901
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,1.4268702175,264.50206876408714
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,1.4268702175,264.50206876408714
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale lines,Direct human consumption,150.0466681350,101056.61364073162
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale lines,Fishmeal and fish oil,0.0750984325,13.921161513899325
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Reported,small scale lines,Other,0.0750984325,13.921161513899325
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,2850.8866945650,1920075.659173901
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,1.4268702175,264.50206876408714
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,1.4268702175,264.50206876408714
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,150.0466681350,101056.61364073162
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale lines,Fishmeal and fish oil,0.0750984325,13.921161513899325
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Batoidea","Batoids, skates, rays, sawfishes","Large rays (>=90 cm)","Sharks & rays","Venezuela",Artisanal,Landings,Unreported,small scale lines,Other,0.0750984325,13.921161513899325
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Industrial,Discards,Unreported,bottom trawl,,58.2234055600
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Industrial,Landings,Reported,bottom trawl,Direct human consumption,217.8019800000,103945.55935103999
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Industrial,Landings,Reported,bottom trawl,Fishmeal and fish oil,0.1090100000,29.542800350723
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Industrial,Landings,Reported,bottom trawl,Other,0.1090100000,29.542800350723
"Venezuela",eez,Reconstructed domestic catch,1,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Subsistence,Landings,Unreported,subsistence fishing gear,Direct human consumption,743.3845300000,354778.78017344
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Direct human consumption,3643.8197827500,1739005.703677872
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Fishmeal and fish oil,1.8237336250,494.2500539058373
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale gillnets,Other,1.8237336250,494.2500539058373
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale lines,Direct human consumption,3643.8197827500,1739005.703677872
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale lines,Fishmeal and fish oil,1.8237336250,494.2500539058373
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Reported,small scale lines,Other,1.8237336250,494.2500539058373
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Direct human consumption,3643.8197827500,1739005.703677872
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Fishmeal and fish oil,1.8237336250,494.2500539058373
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale gillnets,Other,1.8237336250,494.2500539058373
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale lines,Direct human consumption,3643.8197827500,1739005.703677872
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale lines,Fishmeal and fish oil,1.8237336250,494.2500539058373
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Ariidae","Sea catfishes, coblers","Medium demersals (30 - 89 cm)","Other fishes & inverts","Venezuela",Artisanal,Landings,Unreported,small scale lines,Other,1.8237336250,494.2500539058373
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Ophidiidae","Cuskeels","Large bathydemersals (>=90 cm)","Other fishes & inverts","Venezuela",Industrial,Discards,Unreported,bottom trawl,,54.6242962900
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Serranidae","Basses, groupers, hinds","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale longline,Direct human consumption,2591.4848207404,11159332.726770386
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Serranidae","Basses, groupers, hinds","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale longline,Fishmeal and fish oil,1.2970394498,373.13153173817926
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Serranidae","Basses, groupers, hinds","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Reported,small scale longline,Other,1.2970394498,373.13153173817926
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Serranidae","Basses, groupers, hinds","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale longline,Direct human consumption,1295.7424103802,5579666.363428211
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Serranidae","Basses, groupers, hinds","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale longline,Fishmeal and fish oil,0.6485197249,186.56576587052803
"Venezuela",eez,Reconstructed domestic catch,2,2005,"Serranidae","Basses, groupers, hinds","Medium reef assoc. fish (30 - 89 cm)","Perch-likes","Venezuela",Artisanal,Landings,Unreported,small scale longline,Other,0.6485197249,186.56576587052803
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Carangidae","Jacks, pompanos","Medium pelagics (30 - 89 cm)","Perch-likes","Venezuela",Industrial,Discards,Unreported,bottom trawl,,357.1659797000
"Venezuela",eez,Reconstructed domestic catch,3,2005,"Gerreidae","Mojarras, silverbellies","Small benthopelagics (<30 cm)","Perch-likes","Venezuela",Industrial,Discards,Unreported,bottom trawl,,72.6461368700
